pid,product_name,brand,product_url,retail_price,discounted_price,product_rating
WATD9H76VEZPMPCK,"Only Kidz 20238 Barbie Analog Watch  - For Boys, Girls",,http://www.flipkart.com/only-kidz-20238-barbie-analog-watch-boys-girls/p/itmd9gjfhe2z3pj7?pid=WATD9H76VEZPMPCK,549,175,5.0
WATDP5VZZQPZSNZW,Sonata 7958PP01 Analog Watch,,http://www.flipkart.com/sonata-7958pp01-analog-watch/p/itmdp5vzgwyeehsg?pid=WATDP5VZZQPZSNZW,550,175,5.0
WATDVGGHNSHKU4ED,HMT OLSS 03 Analog Watch  - For Women,,http://www.flipkart.com/hmt-olss-03-analog-watch-women/p/itmdvgj8z36cnhdk?pid=WATDVGGHNSHKU4ED,550,175,5.0
TSHE4DNGZFWK6GYR,CampusMall Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/campusmall-printed-men-s-round-neck-t-shirt/p/itme4dngjtr4j7un?pid=TSHE4DNGZFWK6GYR,570,175,5.0
TSHE4ENHQHZYRNYZ,CampusMall Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/campusmall-printed-men-s-round-neck-t-shirt/p/itmeeghfvgzj2yhy?pid=TSHE4ENHQHZYRNYZ,570,175,5.0
GUADCG9TAWKF49RZ,Vijayanti International Shin Guard,Vijayanti,http://www.flipkart.com/vijayanti-international-shin-guard/p/itmdehtqzf7xztez?pid=GUADCG9TAWKF49RZ,578,175,5.0
WATDJTR9HKKRXKTJ,Maxima 26512PPGN FIBER COLLECTION Analog Watch  - For Men,,http://www.flipkart.com/maxima-26512ppgn-fiber-collection-analog-watch-men/p/itmdjtskkfuwabxz?pid=WATDJTR9HKKRXKTJ,595,175,5.0
ACCEYMFJFNGPHMVW,Swiss Charger Cable de synchro micro USB USB Cable,Swiss Charger,http://www.flipkart.com/swiss-charger-cable-de-synchro-micro-usb/p/itmeymfjq7zymzwv?pid=ACCEYMFJFNGPHMVW,599,225,5.0
ACCEYMFJFNGPHMVW,Swiss Charger Cable de synchro micro USB USB Cable,Swiss Charger,http://www.flipkart.com/swiss-charger-cable-de-synchro-micro-usb/p/itmeymfjq7zymzwv?pid=ACCEYMFJFNGPHMVW,599,225,5.0
ACCEYMFJFNGPHMVW,Swiss Charger Cable de synchro micro USB USB Cable,Swiss Charger,http://www.flipkart.com/swiss-charger-cable-de-synchro-micro-usb/p/itmeymfjq7zymzwv?pid=ACCEYMFJFNGPHMVW,599,225,5.0
ACCEYMFJFNGPHMVW,Swiss Charger Cable de synchro micro USB USB Cable,Swiss Charger,http://www.flipkart.com/swiss-charger-cable-de-synchro-micro-usb/p/itmeymfjq7zymzwv?pid=ACCEYMFJFNGPHMVW,599,225,5.0
ACCEYMFJFNGPHMVW,Swiss Charger Cable de synchro micro USB USB Cable,Swiss Charger,http://www.flipkart.com/swiss-charger-cable-de-synchro-micro-usb/p/itmeymfjq7zymzwv?pid=ACCEYMFJFNGPHMVW,599,225,5.0
MUGE5PZ6NQHW7GZY,Prithish I'm A Mom. What'S Your Superpower? Red with Blue Bubbles Double Coloured Ceramic Mug,,http://www.flipkart.com/prithish-i-m-mom-what-s-your-superpower-red-blue-bubbles-double-coloured-ceramic-mug/p/itme5pz6awpqv9zh?pid=MUGE5PZ6NQHW7GZY,599,225,5.0
MUGE92Z4VKWKGEXX,Prithish Pschedelic Collection 1 Ceramic Mug,,http://www.flipkart.com/prithish-pschedelic-collection-1-ceramic-mug/p/itme92z4zf4jxrpj?pid=MUGE92Z4VKWKGEXX,599,225,5.0
MUGE99BWGDNEWEN4,Prithish This Princess Is Guarded Ceramic Mug,,http://www.flipkart.com/prithish-princess-guarded-ceramic-mug/p/itme99bw6xv3kwgg?pid=MUGE99BWGDNEWEN4,599,225,5.0
MUGE99BWHAB47HZC,Prithish Super Hero Without Cape Ceramic Mug,,http://www.flipkart.com/prithish-super-hero-without-cape-ceramic-mug/p/itme99bweh9qpxcf?pid=MUGE99BWHAB47HZC,599,225,5.0
MUGE9HRRXMEBTYR2,Prithish Aries Double Color Ceramic Mug,,http://www.flipkart.com/prithish-aries-double-color-ceramic-mug/p/itme9hrrmfj6bn4m?pid=MUGE9HRRXMEBTYR2,599,225,5.0
MUGE9P6DPPNA4TUS,Prithish Independence Day Design 9 Double Color Ceramic Mug,,http://www.flipkart.com/prithish-independence-day-design-9-double-color-ceramic-mug/p/itme9p6dky5gzrkv?pid=MUGE9P6DPPNA4TUS,599,225,5.0
MUGEAWE5MZRRG5GY,Prithish Magis is Believing in Yourself Double Color Ceramic Mug,,http://www.flipkart.com/prithish-magis-believing-yourself-double-color-ceramic-mug/p/itmeawe5hqz45xxe?pid=MUGEAWE5MZRRG5GY,599,225,5.0
MUGEBJ7XKJDMNXY3,Prithish You're The One Double Color Ceramic Mug,,http://www.flipkart.com/prithish-you-re-one-double-color-ceramic-mug/p/itmebj7x2pngjwfv?pid=MUGEBJ7XKJDMNXY3,599,225,5.0
NKCE4VA4M2ZKZGUY,JDX Alloy Necklace,JDX,http://www.flipkart.com/jdx-alloy-necklace/p/itme4va4cmfvzfrm?pid=NKCE4VA4M2ZKZGUY,599,229,5.0
NKCE4VA4M2ZKZGUY,JDX Alloy Necklace,JDX,http://www.flipkart.com/jdx-alloy-necklace/p/itme4va4cmfvzfrm?pid=NKCE4VA4M2ZKZGUY,599,229,5.0
SFFEHGT4TBH5ZTTJ,Metmo Slippers,Metmo,http://www.flipkart.com/metmo-slippers/p/itmehgt4z7fxggcz?pid=SFFEHGT4TBH5ZTTJ,599,249,5.0
SHTDSV7BZZWZDTWB,My Addiction Women's Printed Casual Shirt,,http://www.flipkart.com/my-addiction-women-s-printed-casual-shirt/p/itmdsv7bzdhk9c9z?pid=SHTDSV7BZZWZDTWB,599,299,5.0
SHTEA8GTM6GGGEZB,"StylElite Women's Solid Casual, Formal Shirt",Regular,http://www.flipkart.com/stylelite-women-s-solid-casual-formal-shirt/p/itmea8gtgghasa6y?pid=SHTEA8GTM6GGGEZB,599,300,5.0
SHTEA8GTM6GGGEZB,"StylElite Women's Solid Casual, Formal Shirt",Regular,http://www.flipkart.com/stylelite-women-s-solid-casual-formal-shirt/p/itmea8gtgghasa6y?pid=SHTEA8GTM6GGGEZB,599,300,5.0
TSHE5HQFW3MXDYKV,Nucode Solid Men's Polo Neck T-Shirt,,http://www.flipkart.com/nucode-solid-men-s-polo-neck-t-shirt/p/itme5hqfcbgyjae2?pid=TSHE5HQFW3MXDYKV,599,399,5.0
TSHE6KZZQ7BGSSQE,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6kzzjbgz5yu2?pid=TSHE6KZZQ7BGSSQE,599,399,5.0
TSHE6KZZQ7BGSSQE,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6kzzjbgz5yu2?pid=TSHE6KZZQ7BGSSQE,599,399,5.0
TSHE6ZF3FTCBWT4R,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6zf3kzvgm62v?pid=TSHE6ZF3FTCBWT4R,599,129,5.0
TSHE6ZF3FTCBWT4R,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6zf3kzvgm62v?pid=TSHE6ZF3FTCBWT4R,599,129,5.0
TSHE6ZF3FTCBWT4R,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6zf3kzvgm62v?pid=TSHE6ZF3FTCBWT4R,599,129,5.0
TSHE6ZF3FTCBWT4R,DNA Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/dna-graphic-print-men-s-round-neck-t-shirt/p/itme6zf3kzvgm62v?pid=TSHE6ZF3FTCBWT4R,599,129,5.0
TSHE7G83RZVRTTBB,Rawpockets Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/rawpockets-graphic-print-men-s-round-neck-t-shirt/p/itme7g83zsredmzj?pid=TSHE7G83RZVRTTBB,599,129,5.0
TSHE7KBHSZGHUHHE,Ovl Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/ovl-graphic-print-men-s-round-neck-t-shirt/p/itmedhtj4hkwphv2?pid=TSHE7KBHSZGHUHHE,599,129,5.0
TSHECPZRPFMWUTGJ,Imbindass Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/imbindass-printed-men-s-round-neck-t-shirt/p/itmecpzrghfgyrat?pid=TSHECPZRPFMWUTGJ,599,129,5.0
BRAEYMFCWUSF3U9B,Urbaano Women's Full Coverage Bra,Red,http://www.flipkart.com/urbaano-women-s-full-coverage-bra/p/itmeymfce767vjnm?pid=BRAEYMFCWUSF3U9B,600,270,5.0
SHIE4ZX45DEK8GY5,Swarnim Jewellers Lord Ganesha Showpiece  -  7.5 cm,Swarnim Jewellers,http://www.flipkart.com/swarnim-jewellers-lord-ganesha-showpiece-7-5-cm/p/itme4zx42ggy8xhr?pid=SHIE4ZX45DEK8GY5,600,259,5.0
SHIE4ZX45DEK8GY5,Swarnim Jewellers Lord Ganesha Showpiece  -  7.5 cm,Swarnim Jewellers,http://www.flipkart.com/swarnim-jewellers-lord-ganesha-showpiece-7-5-cm/p/itme4zx42ggy8xhr?pid=SHIE4ZX45DEK8GY5,600,259,5.0
SHIE4ZX45DEK8GY5,Swarnim Jewellers Lord Ganesha Showpiece  -  7.5 cm,Swarnim Jewellers,http://www.flipkart.com/swarnim-jewellers-lord-ganesha-showpiece-7-5-cm/p/itme4zx42ggy8xhr?pid=SHIE4ZX45DEK8GY5,600,259,5.0
TSHE26PJVENGBGFY,New Day Graphic Print Boy's Round Neck T-Shirt,,http://www.flipkart.com/new-day-graphic-print-boy-s-round-neck-t-shirt/p/itme26pjf4haje2z?pid=TSHE26PJVENGBGFY,640,249,5.0
TSHE26PJVENGBGFY,New Day Graphic Print Boy's Round Neck T-Shirt,,http://www.flipkart.com/new-day-graphic-print-boy-s-round-neck-t-shirt/p/itme26pjf4haje2z?pid=TSHE26PJVENGBGFY,640,249,5.0
TSHE26PJVENGBGFY,New Day Graphic Print Boy's Round Neck T-Shirt,,http://www.flipkart.com/new-day-graphic-print-boy-s-round-neck-t-shirt/p/itme26pjf4haje2z?pid=TSHE26PJVENGBGFY,640,249,5.0
WATDZ9CEZAQHHTZ6,"Q&Q LLA2-213 Digital Watch  - For Boys, Girls",,http://www.flipkart.com/q-q-lla2-213-digital-watch-boys-girls/p/itmdz9cehwyqvfrt?pid=WATDZ9CEZAQHHTZ6,645,249,5.0
BBAE4FG965UCG9PG,R18Jewels-Fashion&U Sparkle Delight Metal Bangle Set,R18Jewels-Fashion&U,http://www.flipkart.com/r18jewels-fashion-u-sparkle-delight-metal-bangle-set/p/itme4fg9tgnypnag?pid=BBAE4FG965UCG9PG,650,275,5.0
BBAE4FG965UCG9PG,R18Jewels-Fashion&U Sparkle Delight Metal Bangle Set,R18Jewels-Fashion&U,http://www.flipkart.com/r18jewels-fashion-u-sparkle-delight-metal-bangle-set/p/itme4fg9tgnypnag?pid=BBAE4FG965UCG9PG,650,275,5.0
BRAEDGQFWPFGVPNF,Nutex by Insaler Women's Full Coverage Bra,Pink,http://www.flipkart.com/nutex-insaler-women-s-full-coverage-bra/p/itmedgqfhwnkcz5e?pid=BRAEDGQFWPFGVPNF,650,275,5.0
NKCE4VA4WZWGGXUT,JDX Alloy Necklace,JDX,http://www.flipkart.com/jdx-alloy-necklace/p/itme4va4ubygchwg?pid=NKCE4VA4WZWGGXUT,650,275,5.0
WATDZ5HGF7WGCFGH,Maxima 01727LPLN Mac Gold Analog Watch  - For Women,,http://www.flipkart.com/maxima-01727lpln-mac-gold-analog-watch-women/p/itmdz5hgayzz8zur?pid=WATDZ5HGF7WGCFGH,650,275,5.0
SBSDUTY7VBTVKMFF,Bosch 2 608 521 040 Screwdriver Bit Set,Bosch,http://www.flipkart.com/bosch-2-608-521-040-screwdriver-bit-set/p/itmdv9u9t49y4drg?pid=SBSDUTY7VBTVKMFF,653,265,5.0
SBSDUTY7VBTVKMFF,Bosch 2 608 521 040 Screwdriver Bit Set,Bosch,http://www.flipkart.com/bosch-2-608-521-040-screwdriver-bit-set/p/itmdv9u9t49y4drg?pid=SBSDUTY7VBTVKMFF,653,265,5.0
SBSDUTY7VBTVKMFF,Bosch 2 608 521 040 Screwdriver Bit Set,Bosch,http://www.flipkart.com/bosch-2-608-521-040-screwdriver-bit-set/p/itmdv9u9t49y4drg?pid=SBSDUTY7VBTVKMFF,653,265,5.0
BTWDYMY2QQGMGSHY,Sassoon Cotton Bath Towel,Sassoon,http://www.flipkart.com/sassoon-cotton-bath-towel/p/itmdymy2q2hqxqna?pid=BTWDYMY2QQGMGSHY,689,265,5.0
NKCEFMKXRPRZAZKK,Hi Look Alloy Necklace,Hi Look,http://www.flipkart.com/hi-look-alloy-necklace/p/itmefmkxgdny9nz5?pid=NKCEFMKXRPRZAZKK,695,295,5.0
SHTE8GCDEMKSUYHQ,Meee Women's Solid Casual Shirt,Regular,http://www.flipkart.com/meee-women-s-solid-casual-shirt/p/itme8gcdphn2dqqr?pid=SHTE8GCDEMKSUYHQ,695,275,5.0
SHTE8GCDEMKSUYHQ,Meee Women's Solid Casual Shirt,Regular,http://www.flipkart.com/meee-women-s-solid-casual-shirt/p/itme8gcdphn2dqqr?pid=SHTE8GCDEMKSUYHQ,695,275,5.0
SHTE8GCDEMKSUYHQ,Meee Women's Solid Casual Shirt,Regular,http://www.flipkart.com/meee-women-s-solid-casual-shirt/p/itme8gcdphn2dqqr?pid=SHTE8GCDEMKSUYHQ,695,275,5.0
MUGE5PZ6HEKU5YN8,Prithish I'm A Mom. What'S Your Superpower? Multicoloured Bubbles Black Ceramic Mug,,http://www.flipkart.com/prithish-i-m-mom-what-s-your-superpower-multicoloured-bubbles-black-ceramic-mug/p/itme5pz6cashped3?pid=MUGE5PZ6HEKU5YN8,699,275,5.0
MUGE9HRRKMGKHMRT,Prithish Leo Black Ceramic Mug,,http://www.flipkart.com/prithish-leo-black-ceramic-mug/p/itme9hrrhwjhusqx?pid=MUGE9HRRKMGKHMRT,699,275,5.0
MUGE9HRRWZBDVHZ6,Prithish Aries Black Ceramic Mug,,http://www.flipkart.com/prithish-aries-black-ceramic-mug/p/itme9hrrncm38xpq?pid=MUGE9HRRWZBDVHZ6,699,275,5.0
SHIE86XAGBVWRWH3,Desert Eshop Real Antique Brass Royal 3 Minute Sand Timer 281 Showpiece  -  7 cm,Desert Eshop,http://www.flipkart.com/desert-eshop-real-antique-brass-royal-3-minute-sand-timer-281-showpiece-7-cm/p/itme86xatmpqyahg?pid=SHIE86XAGBVWRWH3,699,299,5.0
SHIE86XAGBVWRWH3,Desert Eshop Real Antique Brass Royal 3 Minute Sand Timer 281 Showpiece  -  7 cm,Desert Eshop,http://www.flipkart.com/desert-eshop-real-antique-brass-royal-3-minute-sand-timer-281-showpiece-7-cm/p/itme86xatmpqyahg?pid=SHIE86XAGBVWRWH3,699,299,5.0
SHIE86XAGBVWRWH3,Desert Eshop Real Antique Brass Royal 3 Minute Sand Timer 281 Showpiece  -  7 cm,Desert Eshop,http://www.flipkart.com/desert-eshop-real-antique-brass-royal-3-minute-sand-timer-281-showpiece-7-cm/p/itme86xatmpqyahg?pid=SHIE86XAGBVWRWH3,699,299,5.0
TSHE6KWDZSGWYGAF,Nucode Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/nucode-graphic-print-men-s-round-neck-t-shirt/p/itme6kwd6buhetup?pid=TSHE6KWDZSGWYGAF,699,299,5.0
TSHE6KWDZSGWYGAF,Nucode Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/nucode-graphic-print-men-s-round-neck-t-shirt/p/itme6kwd6buhetup?pid=TSHE6KWDZSGWYGAF,699,299,5.0
TSHE6VH6ZVHVGY7B,Yepme Graphic Print Women's Round Neck T-Shirt,,http://www.flipkart.com/yepme-graphic-print-women-s-round-neck-t-shirt/p/itme6vh6qgfq73gh?pid=TSHE6VH6ZVHVGY7B,699,299,5.0
TSHE6VH6ZVHVGY7B,Yepme Graphic Print Women's Round Neck T-Shirt,,http://www.flipkart.com/yepme-graphic-print-women-s-round-neck-t-shirt/p/itme6vh6qgfq73gh?pid=TSHE6VH6ZVHVGY7B,699,299,5.0
TSHE7H2DQYMGCHJZ,Ovl Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/ovl-graphic-print-men-s-round-neck-t-shirt/p/itme7h2d6wqzav7d?pid=TSHE7H2DQYMGCHJZ,699,299,5.0
TSHE7KBMVFRKXA6N,Ovl Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/ovl-graphic-print-men-s-round-neck-t-shirt/p/itme7kbmzsnva2gm?pid=TSHE7KBMVFRKXA6N,699,299,5.0
TSHE8GGHEMKPZHGH,Baklol Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/baklol-printed-men-s-round-neck-t-shirt/p/itme8gghpedwcnmj?pid=TSHE8GGHEMKPZHGH,699,299,5.0
TSHE8JZHJPUPWDKZ,Baklol Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/baklol-printed-men-s-round-neck-t-shirt/p/itme8jzhubbtfb5m?pid=TSHE8JZHJPUPWDKZ,699,299,5.0
TSHE8KHYFHKXHRXX,Baklol Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/baklol-printed-men-s-round-neck-t-shirt/p/itme8khyyvasyxpw?pid=TSHE8KHYFHKXHRXX,699,299,5.0
TSHE8KKZRMHYY5T6,Baklol Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/baklol-printed-men-s-round-neck-t-shirt/p/itme8khyg8vqzfnw?pid=TSHE8KKZRMHYY5T6,699,299,5.0
BBAE7QTPGDJESHNS,"My Design Brass, Alloy Yellow Gold Bangle Set",My Design,http://www.flipkart.com/my-design-brass-alloy-yellow-gold-bangle-set/p/itme7qtpxpfxekxe?pid=BBAE7QTPGDJESHNS,700,249,5.0
BBAE7QTPGDJESHNS,"My Design Brass, Alloy Yellow Gold Bangle Set",My Design,http://www.flipkart.com/my-design-brass-alloy-yellow-gold-bangle-set/p/itme7qtpxpfxekxe?pid=BBAE7QTPGDJESHNS,700,249,5.0
BBAE7QTPGDJESHNS,"My Design Brass, Alloy Yellow Gold Bangle Set",My Design,http://www.flipkart.com/my-design-brass-alloy-yellow-gold-bangle-set/p/itme7qtpxpfxekxe?pid=BBAE7QTPGDJESHNS,700,249,5.0
BBAE7QTPGDJESHNS,"My Design Brass, Alloy Yellow Gold Bangle Set",My Design,http://www.flipkart.com/my-design-brass-alloy-yellow-gold-bangle-set/p/itme7qtpxpfxekxe?pid=BBAE7QTPGDJESHNS,700,249,5.0
HOFE4P3YD2BFJYYT,Sophies Shisha Assorted Hookah Flavor,Sophies,http://www.flipkart.com/sophies-shisha-assorted-hookah-flavor/p/itme4p3ywv8gbk2t?pid=HOFE4P3YD2BFJYYT,700,249,5.0
BRAE7DRSPHX2WNCU,Ladyland BOBBY Women's Full Coverage Bra,Beige,http://www.flipkart.com/ladyland-bobby-women-s-full-coverage-bra/p/itme7drsq4yf4zgh?pid=BRAE7DRSPHX2WNCU,749,279,5.0
BRAE7DRSPHX2WNCU,Ladyland BOBBY Women's Full Coverage Bra,Beige,http://www.flipkart.com/ladyland-bobby-women-s-full-coverage-bra/p/itme7drsq4yf4zgh?pid=BRAE7DRSPHX2WNCU,749,279,5.0
BRAE7MBPXVNMGP6M,Ladyland Dia Women's Full Coverage Bra,Beige,http://www.flipkart.com/ladyland-dia-women-s-full-coverage-bra/p/itme7drsfawvgzzd?pid=BRAE7MBPXVNMGP6M,749,279,5.0
SHIE2CAJP6XBWPU2,Woodino Handicrafts Showpiece  -  6.5 cm,Woodino Handicrafts,http://www.flipkart.com/woodino-handicrafts-showpiece-6-5-cm/p/itme2cajptz3dzf7?pid=SHIE2CAJP6XBWPU2,749,399,5.0
TSHE6KWDZ7RES3RA,Nucode Graphic Print Men's Round Neck T-Shirt,,http://www.flipkart.com/nucode-graphic-print-men-s-round-neck-t-shirt/p/itme6kwduwcykguv?pid=TSHE6KWDZ7RES3RA,749,399,5.0
TSHEFJFZVADWKUVC,Ninja Turtle Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/ninja-turtle-printed-men-s-round-neck-t-shirt/p/itmefjfznyzc6efy?pid=TSHEFJFZVADWKUVC,749,299,5.0
TSHEFJFZVADWKUVC,Ninja Turtle Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/ninja-turtle-printed-men-s-round-neck-t-shirt/p/itmefjfznyzc6efy?pid=TSHEFJFZVADWKUVC,749,299,5.0
TSHEFJFZVADWKUVC,Ninja Turtle Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/ninja-turtle-printed-men-s-round-neck-t-shirt/p/itmefjfznyzc6efy?pid=TSHEFJFZVADWKUVC,749,299,5.0
TSHEFJFZVADWKUVC,Ninja Turtle Printed Men's Round Neck T-Shirt,,http://www.flipkart.com/ninja-turtle-printed-men-s-round-neck-t-shirt/p/itmefjfznyzc6efy?pid=TSHEFJFZVADWKUVC,749,299,5.0
PCSDY5AFPGSUPEUF,Blessed Jaali Basket Plant Container Set,Blessed,http://www.flipkart.com/blessed-jaali-basket-plant-container-set/p/itmdy5axzzzswetk?pid=PCSDY5AFPGSUPEUF,750,299,5.0
PCSDYQEV8G2ZGBNM,Go Hooked Mini Table Plant Container Set,Go Hooked,http://www.flipkart.com/go-hooked-mini-table-plant-container-set/p/itmdyqfgw2eycrgz?pid=PCSDYQEV8G2ZGBNM,750,299,5.0
WATDEWZ9UHSEHGZG,"Fastrack 3062PP19 Tees Analog Watch  - For Men, Women",,http://www.flipkart.com/fastrack-3062pp19-tees-analog-watch-men-women/p/itmdewzaxh9yhjbj?pid=WATDEWZ9UHSEHGZG,750,299,5.0
WATDKB7JA52JZRRU,"Fastrack ND9912PP11J Teevirus Analog Watch  - For Men, Women",,http://www.flipkart.com/fastrack-nd9912pp11j-teevirus-analog-watch-men-women/p/itmdkb7zzzz8efx7?pid=WATDKB7JA52JZRRU,750,299,5.0
PTPDVPEXSANDVSJQ,CookAid Stainless Steel with Lid Kadhai 1.2 L,CookAid,http://www.flipkart.com/cookaid-stainless-steel-lid-kadhai-1-2-l/p/itmdvrh4hkmx5mbq?pid=PTPDVPEXSANDVSJQ,759,299,5.0
TSHE9CGGGVYT3KR8,Nitlon Solid Men's Round Neck T-Shirt,,http://www.flipkart.com/nitlon-solid-men-s-round-neck-t-shirt/p/itme9cggrrvgyxv7?pid=TSHE9CGGGVYT3KR8,775,499,5.0
TSHE9CGGGVYT3KR8,Nitlon Solid Men's Round Neck T-Shirt,,http://www.flipkart.com/nitlon-solid-men-s-round-neck-t-shirt/p/itme9cggrrvgyxv7?pid=TSHE9CGGGVYT3KR8,775,499,5.0
PTPEYCF7GZU2T54E,Leo Natura Paniarakkal 7 Hole Kadhai NA L,Leo Natura,http://www.flipkart.com/leo-natura-paniarakkal-7-hole-kadhai-na-l/p/itmeycf7sv957kbz?pid=PTPEYCF7GZU2T54E,780,499,5.0
VHREBSMGYYUBVHHF,Favourite BikerZ FBZ 6480 110 dB Vehicle Horn,Favourite BikerZ,http://www.flipkart.com/favourite-bikerz-fbz-6480-110-db-vehicle-horn/p/itmebsmga2zuffty?pid=VHREBSMGYYUBVHHF,788,499,5.0
WATD9H76N5WQYVGJ,Fastrack 9792PP02 Basics Analog Watch  - For Women,,http://www.flipkart.com/fastrack-9792pp02-basics-analog-watch-women/p/itmd9gjffvqmn8sn?pid=WATD9H76N5WQYVGJ,795,250,5.0
WATD9H76N5WQYVGJ,Fastrack 9792PP02 Basics Analog Watch  - For Women,,http://www.flipkart.com/fastrack-9792pp02-basics-analog-watch-women/p/itmd9gjffvqmn8sn?pid=WATD9H76N5WQYVGJ,795,250,5.0
WATD9H76N5WQYVGJ,Fastrack 9792PP02 Basics Analog Watch  - For Women,,http://www.flipkart.com/fastrack-9792pp02-basics-analog-watch-women/p/itmd9gjffvqmn8sn?pid=WATD9H76N5WQYVGJ,795,250,5.0
WATE26J747RNXYG7,Maxima 07138CMGY Analog Watch  - For Men,,http://www.flipkart.com/maxima-07138cmgy-analog-watch-men/p/itme26j8fguhbzbk?pid=WATE26J747RNXYG7,795,250,5.0
BRAE3WVQHJWKQZHZ,Luxemburg Strapless Bandaeu Women's Tube Bra,Purple,http://www.flipkart.com/luxemburg-strapless-bandaeu-women-s-tube-bra/p/itme3wvqrgdxxyzq?pid=BRAE3WVQHJWKQZHZ,799,299,5.0
BRAE6NZAQBHWZNMT,SK Dreams Fashion Women's Full Coverage Bra,Multicolor,http://www.flipkart.com/sk-dreams-fashion-women-s-full-coverage-bra/p/itme6nzabmz5hvbu?pid=BRAE6NZAQBHWZNMT,799,333,5.0
BRAE7FNDZBHFZFKA,Ladyland Jenifer Women's Full Coverage Bra,Black,http://www.flipkart.com/ladyland-jenifer-women-s-full-coverage-bra/p/itme7fnd8xbybaux?pid=BRAE7FNDZBHFZFKA,799,339,5.0
BRAE7FNDZBHFZFKA,Ladyland Jenifer Women's Full Coverage Bra,Black,http://www.flipkart.com/ladyland-jenifer-women-s-full-coverage-bra/p/itme7fnd8xbybaux?pid=BRAE7FNDZBHFZFKA,799,339,5.0
BRAE8AEYGVPNYWG9,Ladyland Cozy White Women's Full Coverage Bra,White,http://www.flipkart.com/ladyland-cozy-white-women-s-full-coverage-bra/p/itme8adzvufkwnug?pid=BRAE8AEYGVPNYWG9,799,349,5.0
BTWEFZ4V9VFX8FAH,Mark Home Cotton Bath Towel,Mark Home,http://www.flipkart.com/mark-home-cotton-bath-towel/p/itmefz4vqhkgfd9m?pid=BTWEFZ4V9VFX8FAH,799,194,5.0
BTWEFZ4V9VFX8FAH,Mark Home Cotton Bath Towel,Mark Home,http://www.flipkart.com/mark-home-cotton-bath-towel/p/itmefz4vqhkgfd9m?pid=BTWEFZ4V9VFX8FAH,799,194,5.0
BTWEFZ4V9VFX8FAH,Mark Home Cotton Bath Towel,Mark Home,http://www.flipkart.com/mark-home-cotton-bath-towel/p/itmefz4vqhkgfd9m?pid=BTWEFZ4V9VFX8FAH,799,194,5.0
BTWEFZ4V9VFX8FAH,Mark Home Cotton Bath Towel,Mark Home,http://www.flipkart.com/mark-home-cotton-bath-towel/p/itmefz4vqhkgfd9m?pid=BTWEFZ4V9VFX8FAH,799,194,5.0
SFFEGW39MZHHGBEF,INDIANO Flip Flops,INDIANO,http://www.flipkart.com/indiano-flip-flops/p/itmegw39wpnhx6ej?pid=SFFEGW39MZHHGBEF,799,194,5.0
SHIE7KDV9H9YEHZ6,Shivani Art Jesus Sheep Plate Showpiece  -  18 cm,Shivani Art,http://www.flipkart.com/shivani-art-jesus-sheep-plate-showpiece-18-cm/p/itme7kdvubyak2yj?pid=SHIE7KDV9H9YEHZ6,799,194,5.0
SHOEAGUMMWFABHUT,Funku Fashion Loafers,,http://www.flipkart.com/funku-fashion-loafers/p/itmeagumepgfu8g9?pid=SHOEAGUMMWFABHUT,799,399,5.0
SHOEAGUMMWFABHUT,Funku Fashion Loafers,,http://www.flipkart.com/funku-fashion-loafers/p/itmeagumepgfu8g9?pid=SHOEAGUMMWFABHUT,799,399,5.0
SHOEAGUMMWFABHUT,Funku Fashion Loafers,,http://www.flipkart.com/funku-fashion-loafers/p/itmeagumepgfu8g9?pid=SHOEAGUMMWFABHUT,799,399,5.0
